"mensaje","tipo"
"para cumplimentarla necesidad de s.c.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.s.","spam"
"el borrador que se publicará en mayo de este año es el más reciente.puedes solicitar la versión de este informe que no se publicará en mayo.en la página web del programa de las naciones unidas para","ham"
"4,5 billones de dólares- ¡no!¡no!- ¡lo sabía!¡sí!me estás matando.esto es increíble.sí, es un gran trabajo.no sé qué significa eso, pero es lo que significa.¡gracias!no hay problema.","spam"
"bengineharo haro.por favor, conseguir un mensaje informal de un amigo a otro planificando algo para el","ham"
"podría tener un mensaje en código que pudiese llevar a que el doctor me diera una inyección de adrenalina para que pudiese regresar de inmediato al futuro.¿cómo está?no muy bien. ¿por qué?","ham"
"sobre la reunión del equipo de la presidencia alemana.he tenido tiempo para reflexionar sobre las reacciones del equipo de la presidencia.me complace especialmente que el sr. de la cámara de comercio holandés haya hecho referencia","ham"
"así que ahora mismo, hay mucha gente y muchos amigos pasando por el túnel de salida.¡estoy bastante seguro de que hay muchas personas ahí fuera y gente que se siente en casa en estos momentos!","ham"
"en la mayoría de los casos, se trata del mismo hombre que usted recuerda, pero usted es una persona diferente.en la mayoría de los casos, usted es una persona diferente.en la mayoría de los casos, usted es una persona diferente.en la mayoría de los casos, usted es una persona","spam"
"regresar a casa- ¡feliz año nuevo!- ¡feliz año nuevo!- no me lo creo.- ¿quién, la policía?- ¿qué?- ¿que alguien me","ham"
"'es el régimen elevado y tipo de repeticiones para el operador?''lo cuestionamos, no lo que significa que lo","ham"
"hay más de 1.000 tiendas en españa, que pueden cubrir todas las necesidades de nuestros clientes.no se pierda: hay más de 1.000 tiendas en españa, que pueden cubrir todas las necesidades de nuestros clientes.puede encontrar información sobre el alquiler de coches en diferentes ciudades de españa en el sitio","spam"
"las cuestiones políticas de actualidad.el tema a tratar es 'reunión de equipo'.¿se refiere a las cuestiones que son de la incumbencia de la comisión, que usted menciona en su pregunta?.(","ham"
"¿existe un email profesional?¿y una tarea?¿y como la conocimiento de la tercera naturaleza, de la tercera","ham"
"a la hora de la comida y después de la cena, los menús son solo para usted.disfrute de un delicioso menú familiar e internacional de pescados y mariscos en el restaurante maruki, ubicado en el hotel marina de las palmas.el hotel cuenta con una terraza, un bar y una","spam"
"querías hacer una fiesta de cumpleaños el viernes.la respuesta sigue siendo no.es una estúpida tontería.es una buena oportunidad para pasar el tiempo de la familia.bueno, ¿y la que no quieres","ham"
"mañana vas a trabajar.me has dado un mensaje. ¿qué pasa?me has dado un mensaje. ¿estás bien? ¿qué pasa? no, no estoy bien.- ¿qué?-","ham"
"no es un servicio de mensajes de voz automático.el servicio está basado en un servicio de texto.'l.t.m.' es el nombre de una cadena de computadoras de las que el usuario compra 'l.t.m.' para usarlo en un mensaje de texto, donde el usuario hace","spam"
"hay un datos de aceite de cera.y, tus datos no estan en un teléfono en la interruta.haré el trabajo, asiento el teléfono, y deberiamos","spam"
".ya estamos haciendo la campaña de promoción en los mercados que se abren cada dos años.en la primavera de 1997, ¡también la hemos hecho!¿qué significa esto?¿qué hace la comisión y qué va a hacer el parlamento para llevar a la práctica lo que se ha acordado en amsterdam?","spam"
"el regalo no se recibirá con un código de activación.usted no necesitará la información del destinatario para la entrega de su regalo.el paquete puede ser entregado en cualquier momento con el código de activación del regalo.los códigos de activación no incluyen la entrega de un regalo: los regalos son enviados en cualquier momento","spam"
"... ¿te molesta?¿si me molesta? no.no me molesta.no.no.yo...no, está bien.está bien.eso es...y tú eres...eres muy amable","ham"
"- pase el número de su tarjeta de crédito en nuestro sistema y después de completar sus datos, enviaremos su dinero para su transferencia y lo que será para usted.- el nombre del banco de su transferencia de fondos en nuestro sistema.- el nombre del banco de su transferencia de fondos en nuestra cuenta","spam"
"el informe final debe ser entregado hoy al comité para el examen de este informe.si no lo haces, la reunión debería aplazarse un mes.¡el proceso de selección no es fácil!¿quieres","ham"
"no, no.mi cita para el próximo martes es el viernes 31 de octubre de 2009.no es mi día libre, así que no tengo ninguna cita.¿qué?¿no hay citas para","ham"
"es muy fácil.¿y sabes que se le parece?se ha acabado, ¡no!.lo siento.lo siento.no sabía que querías saberlo.me he equivocado.soy el siguiente.","ham"
"¡a la próxima! ¡y una carta!- ¡a la próxima! -dijo karloff con aire abatido, sonriendo con expresión de regocijo y entereza.- ¡adiós, mamá! -respondió karloff-.nos hemos puesto de acuerdo para que el padre me mande un","spam"
"¿puedo usar el servicio?sí, puede usar el servicio en cualquier momento si tiene una cuenta en línea privada con solo verifique el número de la cuenta.puede hacer clic en el botón 'inicio', que está ubicado junto a la ventana de la cuenta.luego se abrirá el botón 'abrir',","spam"
"que es extremadamente importante, y no sólo porque se trata de un producto de alta calidad, que usted puede comprar.el cliente sólo tiene un deseo: ver más calidad en el producto.le recomendamos que se ponga en contacto con nosotros, por email:el cliente se pone en contacto con nosotros de cualquier","spam"
"se puede comprar en cualquiera de nuestras tiendas de referencia en españa e internacionalmente.¿desea probar su nuevo accesorio?¿sabe qué es el precio?¿no es un poco caro?añade el descuento: el descuento total (sólo para los pedidos de alta calidad) se puede utilizar durante toda","spam"
"puede que sea posible un correo de spam a esos días.descripción:'es posible que este presente presente un código de vigilancia interno que sigue en el espacio tal y en el","spam"
"(el martes 15)se trata de la lectura de las condiciones y criterios en el marco del programa anual de la fundación europea de la formación (fetq) (la próxima edición de la serie","ham"
"el rascacillo.¿a quién va ese ataque?a mi no...sus no ese tipo...mi noche en el aire...y mi noche en el aire...si usted viejo escapa...y us","spam"
"- para más información: llame al 1-800-77-1665.- para más información: llame al 1-800-77-1665.- para más información: llame al 1-800-77-1665.- a través de este programa, usted tendrá acceso a información","spam"
"¿hace quién es el 'asilo vanger'?los sueños rezoty encontran la manera:una vez aun cuando a los","ham"
"el nuevo software de 'stop.a por un nuevo trabajo, ¿por qué no?' es muy fácil de instalar.aquí encontrarás un poco más de información sobre el producto.las cosas se han","ham"
"lo que has hecho esta semana ha sido increíble.¡gracias!estoy en este puesto de trabajo.¿dónde?en la compañía de seguros.no he conseguido el trabajo.no sé qué hacer.","ham"
"'un premio más'.reclutas prefectes presentador: ¡es tuyo! ¡gracias, señor!¡gracias!¡gracias, señor!¡gracias, señor!¡gracias, señor!¡gracias, señor!¡gracias, señor! ¡gracias, señor!","spam"
"el número de la avenida, aloha, sale a las 6.¡por favor!no tengo tiempo para estas tonterías.¡no me hagas esperar!- no.- ¡no!- ¿qué sucede?- ¿por qué no estás en la escuela?- tenía","spam"
"su cuenta se ha encontrado fuera de los archivos de las personas que pueden visitar.por favor, visite nuestra página para confirmar el servicio.si no puede contactar a nuestros representantes en el país, se le cobrará una tarifa de cancelación, que será mayor que el importe de cualquier depósito de $5.","spam"
"el programa de ordenador, que es el que se encarga de la validación de las credenciales, contiene un número muy reducido de campos para permitir el registro de los datos y el acceso a los mismos, así como las direcciones de ip de los contactos de la red (instalaciones y nombres).el número de","spam"
"3.000, 000.- ¿te vas?- sí.voy a ver a mi hermana.¿cómo va todo?- un viaje sin regreso.- bueno.¿no te veré en un par de días?por supuesto.- ¿de acuerdo?- de acuerdo.te quiero.","spam"
"1) derivada de un papel de recurso de los miembros de la nación, 2) exige que séalo que nos considere un cartel de belleza.y 3) obstaca la resolución de","spam"
"me harías un favor.¿conoces la tienda de muebles en la avenida roosevelt?está a unos cinco o seis kilómetros del apartamento.bien.- ¿podría ser un...- ¿qué?¿cuál","ham"
"¿cómo puedo obtener información?¿qué debo hacer si alguna vez descubro a mi atacante?¿puedo obtener información sobre mi atacante?me gustaría que me proporcionaran su número de identificación de usuario y contraseña para poder acceder a las cuentas de mis usuarios.usted puede solicitar asistencia inmediata para resolver cualquier problema","spam"
"4,1 toneladas por pago en el pago ilegal.¿qué tipo de permiso?¿quién tiene soporte?¿qué se refircará?no lo complace.hay soporte por","spam"
"duplicación de la propiedad y la brote de impuestos (productos párrafos) (rusia)¿cómo puedo tener un recibo de impuestos de las compañías de transporte aéreo?para obtener una información sobre las tarifas de las compañías","spam"
"descuento del 100%.los precios varían, pero desde una semana de estancia hasta un máximo de 5 semanas.para más información: http://www.txu.com/es/noticias/inicio/txu-es/txu-txu/el","spam"
"el sábado 11 a las 9h se le efectuará la confirmación de la cita para las 17:00h para reservar los billetes de viaje de ida y vuelta.le sugerimos reservar su billete de avión","ham"
"¿qué hago si pierdo una cuenta?la banca puede ayudarlo a decidir entre los diferentes tipos de cuentas.las pequeñas, populares, de pago, bancarias y personales no tienen que ser necesariamente tan complejas como las de crédito.por lo general, no es necesario seguir un consejo acerca de las cuentas más grandes","spam"
"¡es todo un sueño!¡felicidades! ¡un gran éxito! es increíble cómo tus sueños se hacen realidad.¡felicidades!el siguiente... ¡es un gran honor!¡gracias!...el siguiente... ¿qué es esto?... ¡es fantástico!¡y este es el premio que mereces","spam"
"6, 5, 5, 10.sólo personal autorizado en las posiciones del aprendiz:puede arreglar cuando llegue aquí.¿qué?tenemos que hablar.¡no!¡estás deseando llevar","spam"
"noticia de última hora:feliz navidad de navidad:padre, felicidades.por favor venga a mostar el ma","ham"
"las mujeres se veilen.y por lo más importante, ella fue divertido.no, no, no.creí que él lo hizo, pero no lo desde ella.eso no es asombr","spam"
"es un momento histórico y, como te habrás dado cuenta, yo también.espero que este nuevo programa funcione bien, ¡y que estés bien! ¡hola, y muy contento, gracias!¿cómo","ham"
